id,title,views,publish_date,description,keywords,length
g4DAFnZcCcQ,Best Microphone For Youtube (Gaming Commentaries Vocals Singing Podcast),36209,2015-10-11,"Best Microphone For Youtube is the blue snowball and it works well for gaming commentaries, vocals, singing, podcasts, and anything else you can think of.
CLICK THIS LINK FOR PIE! - https://twitter.com/MrBeastYT


All Intro Songs - http://bit.ly/NoCopyrightSoud
Outro Song - https://www.youtube.com/watch?v=nhjGKgI0ZGw
Beats - https://www.youtube.com/watch?v=XQI8kkBLiPk
https://www.youtube.com/watch?v=v5UtUaQsXmQ



╔═╦╗╔╦╗╔═╦═╦╦╦╦╗╔═╗
║╚╣║║║╚╣╚╣╔╣╔╣║╚╣═╣ 
╠╗║╚╝║║╠╗║╚╣║║║║║═╣
╚═╩══╩═╩═╩═╩╝╚╩═╩═╝

iF YOU READ THIS FOLLOW MY FREAKEN TWITTER RIGHT NOW OR I WILL BE VERY PISSED OFF AT YOU - https://twitter.com/MrBeastYT

THIS IS MY FACEBOOK LIKE IT OR I WILL CRY
https://www.facebook.com/MrBeast6000

FOLLOW MY GOOGLE PLUS PAGE SO I CAN BE VERIFIED! 
https://plus.google.com/112606791377434618198

In this video I will show you the best micrphone fro gameing utube commentaries volcals and more.","['Mr.Beast', 'mr', 'beast', 'Best Microphone For Youtube (Gaming Commentaries Vocals Singing Podcast)', 'Best', 'microphone', 'for', 'youtube', 'gaming', 'volca', 'podcasts', 'singing', 'best microphone for youtube']",216
LTr8cXAxy1I,9k Subs - Channel Talk,79950,2015-10-10,"Thanks for 9k :)
CLICK THIS LINK FOR PIE! - https://twitter.com/MrBeastYT
Shirt - http://shop.spreadshirt.com/MrBeast6000/","['Mr.Beast', 'mr', 'beast']",275
Ow3xqv7ahXo,How Much Money Does Bill Gates Make / Have - Billionaire,85725,2015-10-09,"Have you ever wondered how much money Bill Gates has or makes? Well in this video we talk about the billionaire and his income. Try not to get jealous over this ridiculous amount of money lol
CLICK THIS LINK FOR PIE! - https://twitter.com/MrBeastYT


All Intro Songs - http://bit.ly/NoCopyrightSoud
Outro Song - https://www.youtube.com/watch?v=nhjGKgI0ZGw
Beats - https://www.youtube.com/watch?v=XQI8kkBLiPk
https://www.youtube.com/watch?v=v5UtUaQsXmQ



╔═╦╗╔╦╗╔═╦═╦╦╦╦╗╔═╗
║╚╣║║║╚╣╚╣╔╣╔╣║╚╣═╣ 
╠╗║╚╝║║╠╗║╚╣║║║║║═╣
╚═╩══╩═╩═╩═╩╝╚╩═╩═╝

iF YOU READ THIS FOLLOW MY FREAKEN TWITTER RIGHT NOW OR I WILL BE VERY PISSED OFF AT YOU - https://twitter.com/MrBeastYT

THIS IS MY FACEBOOK LIKE IT OR I WILL CRY
https://www.facebook.com/MrBeast6000

FOLLOW MY GOOGLE PLUS PAGE SO I CAN BE VERIFIED! 
https://plus.google.com/112606791377434618198

If you want to know how much money bill gates makes per a second minute hour day or year than you are in the right place. In this video we will talk about the worlds richest man and how he made his billions.","['Mr.Beast', 'mr', 'beast', 'How Much Money Does Bill Gates Make / Have - Billionaire', 'How Much Money Does Bill Gates Make', 'how', 'much', 'does', 'bill', 'gates', 'make', 'second', 'minute', 'hour', 'dat', 'day', 'how much does bill gates have']",244
TRiF8PdrIP8,MrBeast6000's Channel Trailer,1547697,2015-10-08,"╔═╦╗╔╦╗╔═╦═╦╦╦╦╗╔═╗
║╚╣║║║╚╣╚╣╔╣╔╣║╚╣═╣ 
╠╗║╚╝║║╠╗║╚╣║║║║║═╣
╚═╩══╩═╩═╩═╩╝╚╩═╩═╝

CLICK THIS LINK FOR PIE! - https://twitter.com/MrBeastYT
Inspired By - https://www.youtube.com/channel/UCY96KrFJim9wb4j8Qcc-j-w

THIS IS MY FACEBOOK LIKE IT OR I WILL CRY
https://www.facebook.com/MrBeast6000

FOLLOW MY GOOGLE PLUS PAGE SO I CAN BE VERIFIED! 
https://plus.google.com/112606791377434618198","['Mr.Beast', 'mr', 'beast']",114
NFZ_MtTvwm0,Best Non-Copyrighted Songs For Videos! (Intros Vlogs Gaming Trailers) 2016,65933,2015-10-05,,[],179
Pgxi8dsUW-o,Is Being A Youtuber Hard? Is Being A Youtuber Worth It?,72797,2015-10-04,"Is Being A Youtuber Hard? Is Being A Youtuber Worth It? Those are going to be the topic of this video. I go over whether or not I think youtube is hard and worth it.

CLICK THIS LINK FOR PIE! - https://twitter.com/MrBeastYT


All Intro Songs - http://bit.ly/NoCopyrightSoud
Outro Song - https://www.youtube.com/watch?v=nhjGKgI0ZGw
Beats - https://www.youtube.com/watch?v=XQI8kkBLiPk
https://www.youtube.com/watch?v=v5UtUaQsXmQ



╔═╦╗╔╦╗╔═╦═╦╦╦╦╗╔═╗
║╚╣║║║╚╣╚╣╔╣╔╣║╚╣═╣ 
╠╗║╚╝║║╠╗║╚╣║║║║║═╣
╚═╩══╩═╩═╩═╩╝╚╩═╩═╝

iF YOU READ THIS FOLLOW MY FREAKEN TWITTER RIGHT NOW OR I WILL BE VERY PISSED OFF AT YOU - https://twitter.com/MrBeastYT

THIS IS MY FACEBOOK LIKE IT OR I WILL CRY
https://www.facebook.com/MrBeast6000

FOLLOW MY GOOGLE PLUS PAGE SO I CAN BE VERIFIED! 
https://plus.google.com/112606791377434618198

Some people do see youtube as being hard and others see it as not being worth it but I think it is hard and worth it.","['Mr.Beast', 'mr', 'beast', 'Is Being A Youtube Hard', 'Is Being A Youtuber Worth It', 'is', 'being', 'youtube', 'youtuber', 'hard', 'worth', 'it', 'is being a youtuber hard or worth it']",321
YY2-jJojnOA,Best Green Screen Lighting Ever? (Joking Obviously),247580,2015-10-03,"Best Green Screen Lighting Ever? (Obviously Joking)
I was super happy that the new lights for my green screen came in. I think they look sick!
LINK TO SHOP http://shop.spreadshirt.com/MrBeast6000/
CLICK THIS LINK FOR PIE! - https://twitter.com/MrBeastYT


All Intro Songs - http://bit.ly/NoCopyrightSoud
Outro Song - https://www.youtube.com/watch?v=nhjGKgI0ZGw
Beats - https://www.youtube.com/watch?v=XQI8kkBLiPk
https://www.youtube.com/watch?v=v5UtUaQsXmQ



╔═╦╗╔╦╗╔═╦═╦╦╦╦╗╔═╗
║╚╣║║║╚╣╚╣╔╣╔╣║╚╣═╣ 
╠╗║╚╝║║╠╗║╚╣║║║║║═╣
╚═╩══╩═╩═╩═╩╝╚╩═╩═╝

iF YOU READ THIS FOLLOW MY FREAKEN TWITTER RIGHT NOW OR I WILL BE VERY PISSED OFF AT YOU - https://twitter.com/MrBeastYT

THIS IS MY FACEBOOK LIKE IT OR I WILL CRY
https://www.facebook.com/MrBeast6000

FOLLOW MY GOOGLE PLUS PAGE SO I CAN BE VERIFIED! 
https://plus.google.com/112606791377434618198","['Best green screen lighting ever?', 'best green screen lighting', 'best green screen', 'green', 'scree', 'screen', 'lighting', 'ever', 'best', 'mrbeast6000', 'is', 'gay']",207
7Pogam71094,How Do Youtubers Make Money? How Do Youtubers Get Paid?,73075,2015-09-29,"How Do Youtubers Make Money? How Do Youtubers Get Paid? I talk about where the money comes from, what percentage youtube takes and what part of it goes to google.

CLICK THIS LINK FOR PIE! - https://twitter.com/MrBeastYT


All Intro Songs - http://bit.ly/NoCopyrightSoud
Outro Song - https://www.youtube.com/watch?v=nhjGKgI0ZGw
Beats - https://www.youtube.com/watch?v=XQI8kkBLiPk
https://www.youtube.com/watch?v=v5UtUaQsXmQ



╔═╦╗╔╦╗╔═╦═╦╦╦╦╗╔═╗
║╚╣║║║╚╣╚╣╔╣╔╣║╚╣═╣ 
╠╗║╚╝║║╠╗║╚╣║║║║║═╣
╚═╩══╩═╩═╩═╩╝╚╩═╩═╝

iF YOU READ THIS FOLLOW MY FREAKEN TWITTER RIGHT NOW OR I WILL BE VERY PISSED OFF AT YOU - https://twitter.com/MrBeastYT

THIS IS MY FACEBOOK LIKE IT OR I WILL CRY
https://www.facebook.com/MrBeast6000

FOLLOW MY GOOGLE PLUS PAGE SO I CAN BE VERIFIED! 
https://plus.google.com/112606791377434618198

Have you ever wondered how youtubers make money and how they get paid? Youtubers make money through ads placed on their videos and they usually get paid through paypal. The money youtubers make is based off of the amount of ads they display and they get paid based on that.","['How Do Youtubers Make Money? How Do Youtubers Get Paid?', 'How Do Youtubers Make Money?', 'How Do Youtubers Get Paid?', 'how', 'do', 'youtuebrs', 'youtubes', 'make', 'money', 'youtubers', 'get', 'paid']",365
DL0OPJ2hahc,Increase Youtube Views 2015! COMMUNITY CHANNELS - Boosting Youtube Views,33970,2015-09-27,"In this video I show you how to increase youtube views in 2015. I also show you how to boost youtube views. All with community channels.

CHANNELS SHOWN IN VIDEO
https://www.youtube.com/user/oOGamingForCharityOo/featured
https://www.youtube.com/channel/UCeD4nT-5mBAYLaWVlfwzc5g/videos
https://www.youtube.com/user/ThunderStruckGaming
https://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=1&cad=rja&uact=8&ved=0CB0QFjAAahUKEwjE25_JjpjIAhWCOD4KHThmDmY&url=https%3A%2F%2Fwww.youtube.com%2Fuser%2FItsCoDComedyDaily&usg=AFQjCNFWHbswEVCbXiLoT3Bd5UojWZ863Q&sig2=QmaFSyUVWLWhoZ-q9LRuSA&bvm=bv.103388427,d.cWw
https://www.youtube.com/user/iKobalt
https://www.youtube.com/user/CastTheatre
https://www.youtube.com/user/bryson

CLICK THIS LINK FOR PIE! - https://twitter.com/MrBeastYT


All Intro Songs - http://bit.ly/NoCopyrightSoud
Outro Song - https://www.youtube.com/watch?v=nhjGKgI0ZGw
Beats - https://www.youtube.com/watch?v=XQI8kkBLiPk
https://www.youtube.com/watch?v=v5UtUaQsXmQ

If you have ever wanted more views and wondered how to increase them, then you are in the right place because I talk about how to boost your youtube channel views.

╔═╦╗╔╦╗╔═╦═╦╦╦╦╗╔═╗
║╚╣║║║╚╣╚╣╔╣╔╣║╚╣═╣ 
╠╗║╚╝║║╠╗║╚╣║║║║║═╣
╚═╩══╩═╩═╩═╩╝╚╩═╩═╝

iF YOU READ THIS FOLLOW MY FREAKEN TWITTER RIGHT NOW OR I WILL BE VERY PISSED OFF AT YOU - https://twitter.com/MrBeastYT

THIS IS MY FACEBOOK LIKE IT OR I WILL CRY
https://www.facebook.com/MrBeast6000

FOLLOW MY GOOGLE PLUS PAGE SO I CAN BE VERIFIED! 
https://plus.google.com/112606791377434618198","['Increase youtube views 2015', 'boosting youtube views', 'using', 'community channels', 'how', 'to', 'get', 'more', 'views', 'on', 'youtube']",232
WwE0tR08OTU,Originality - A Youtube Poem By MrBeast6000,35223,2015-09-26,"I got bored so I wrote a poem




CLICK THIS LINK FOR PIE! - https://twitter.com/MrBeastYT


All Intro Songs - http://bit.ly/NoCopyrightSoud
Outro Song - https://www.youtube.com/watch?v=nhjGKgI0ZGw
Beats - https://www.youtube.com/watch?v=XQI8kkBLiPk
https://www.youtube.com/watch?v=v5UtUaQsXmQ



╔═╦╗╔╦╗╔═╦═╦╦╦╦╗╔═╗
║╚╣║║║╚╣╚╣╔╣╔╣║╚╣═╣ 
╠╗║╚╝║║╠╗║╚╣║║║║║═╣
╚═╩══╩═╩═╩═╩╝╚╩═╩═╝

iF YOU READ THIS FOLLOW MY FREAKEN TWITTER RIGHT NOW OR I WILL BE VERY PISSED OFF AT YOU - https://twitter.com/MrBeastYT

THIS IS MY FACEBOOK LIKE IT OR I WILL CRY
https://www.facebook.com/MrBeast6000

FOLLOW MY GOOGLE PLUS PAGE SO I CAN BE VERIFIED! 
https://plus.google.com/112606791377434618198

This is a poem made by MrBeast6000","['Mr.Beast', 'mr', 'beast', 'this', 'is', 'poe', 'poem I made']",108
2LIJtcI4dbg,Stupid Things People Search On Google,1355146,2015-09-25,"This video is about stupid things that people search on google. It honestly is shocking the dumb things that people search.

CLICK THIS LINK FOR PIE! - https://twitter.com/MrBeastYT



╔═╦╗╔╦╗╔═╦═╦╦╦╦╗╔═╗
║╚╣║║║╚╣╚╣╔╣╔╣║╚╣═╣ 
╠╗║╚╝║║╠╗║╚╣║║║║║═╣
╚═╩══╩═╩═╩═╩╝╚╩═╩═╝
I read every comment, and love any type of feedback you leave on my videos.
All Intro Songs - http://bit.ly/NoCopyrightSoud
Outro Song - https://www.youtube.com/watch?v=nhjGKgI0ZGw

Beats - https://www.youtube.com/watch?v=XQI8kkBLiPk
https://www.youtube.com/watch?v=v5UtUaQsXmQ

Have you ever wondered what stupid stuff people search on google or youtube? Well in this video I show all the stupid/dumb/retarded things people search on google. I hope you enjoy and love this google video!","['stupid things searched on google', 'google', 'searched', 'dumb', 'things', 'dumb things searched on youtube', 'pie']",369
rXnaD7PU9kY,"Ad Blocker For Chrome and Mobile, Should You Use It?",73022,2015-09-23,"Have you ever wondered if you should or should not use adblocker? Well that is what I talk about in this video.
CLICK THIS LINK FOR PIE! - https://twitter.com/MrBeastYT



╔═╦╗╔╦╗╔═╦═╦╦╦╦╗╔═╗
║╚╣║║║╚╣╚╣╔╣╔╣║╚╣═╣ 
╠╗║╚╝║║╠╗║╚╣║║║║║═╣
╚═╩══╩═╩═╩═╩╝╚╩═╩═╝
I read every comment, and love any type of feedback you leave on my videos.
All Intro Songs - http://bit.ly/NoCopyrightSoud
Outro Song - https://www.youtube.com/watch?v=nhjGKgI0ZGw

Beats - https://www.youtube.com/watch?v=XQI8kkBLiPk
https://www.youtube.com/watch?v=v5UtUaQsXmQ

Ad blokcer is on chrome fire fox opera internet explorer iphone and andriods iphone 6s. How to get ad blocker on these devices is not that hard anymore but should you use ad blocker? That is what I discuss inthie video.","['Mr.Beast', 'mr', 'beast', 'ad blocker for chrome', 'should', 'you', 'use', 'ad', 'blocker', 'fire fox', 'interenet exploer', 'opera', 'mobile', 'iphone 6']",314
Ng_qwlvhrJo,PC Master Race Vs Console Peasants,41546,2015-09-21,"PC Master Race Vs Console Peasants

CLICK THIS LINK FOR PIE! - https://twitter.com/MrBeastYT



╔═╦╗╔╦╗╔═╦═╦╦╦╦╗╔═╗
║╚╣║║║╚╣╚╣╔╣╔╣║╚╣═╣ 
╠╗║╚╝║║╠╗║╚╣║║║║║═╣
╚═╩══╩═╩═╩═╩╝╚╩═╩═╝
I read every comment, and love any type of feedback you leave on my videos.
All Intro Songs - http://bit.ly/NoCopyrightSoud
Outro Song - https://www.youtube.com/watch?v=nhjGKgI0ZGw

Beats - https://www.youtube.com/watch?v=XQI8kkBLiPk
https://www.youtube.com/watch?v=v5UtUaQsXmQ

Have you ever wondered to yourself which is better pc master race or the console peasants? console peasants include the ps4 xbox 360 and one and wii, while the pc master race include iron clad and 1000 dollar pcs. Pc master race vs console peasants is not to be taken seriously because it is obvisouly a joke. Building a pc is better though.","['Mr.Beast', 'mr', 'beast', 'pc master race vs console peasants', 'pc master race', 'console peasants', 'which is better pc or console', 'console', 'peasants', 'pc', 'master', 'race']",119
bzIPun3cVsw,Shia Labeouf Motivates Youtubers!,193560,2015-09-19,"Shia Labeouf Motivates Youtubers!
Shia is bae 
CLICK THIS LINK FOR PIE! - https://twitter.com/MrBeastYT



╔═╦╗╔╦╗╔═╦═╦╦╦╦╗╔═╗
║╚╣║║║╚╣╚╣╔╣╔╣║╚╣═╣ 
╠╗║╚╝║║╠╗║╚╣║║║║║═╣
╚═╩══╩═╩═╩═╩╝╚╩═╩═╝
I read every comment, and love any type of feedback you leave on my videos.
All Intro Songs - http://bit.ly/NoCopyrightSoud
Outro Song - https://www.youtube.com/watch?v=nhjGKgI0ZGw

Beats - https://www.youtube.com/watch?v=XQI8kkBLiPk
https://www.youtube.com/watch?v=v5UtUaQsXmQ

In this video I show shia labeouf motivating me a small youtube and helping me decid what type of video to upload. Thank you shia for the information and telling me to just do it and that nothing is impossible and to chase my dreams. I appreciate it shia labeouf!","['shia', 'leabeouf', 'motivates', 'youtubers', 'just do it', 'nothing is impossible']",87
miKQkeq5sbU,Knives In Video Games Cost More Than Real Life????,48246,2015-09-18,"Can you believe that people pay hundreds of dollars for knives in a video game? I think it is cool that CSGO has such a devoted fanbase!

CLICK THIS LINK FOR PIE! - https://twitter.com/MrBeastYT


╔═╦╗╔╦╗╔═╦═╦╦╦╦╗╔═╗
║╚╣║║║╚╣╚╣╔╣╔╣║╚╣═╣ 
╠╗║╚╝║║╠╗║╚╣║║║║║═╣
╚═╩══╩═╩═╩═╩╝╚╩═╩═╝
I read every comment, and love any type of feedback you leave on my videos.
All Intro Songs - http://bit.ly/NoCopyrightSoud
Outro Song - https://www.youtube.com/watch?v=nhjGKgI0ZGw

Beats - https://www.youtube.com/watch?v=XQI8kkBLiPk
https://www.youtube.com/watch?v=v5UtUaQsXmQ

korambit, butterfly knife, fade, factory new, wear, and many more are knives in counter strike global offensive. These knives sell for hundreds of dollars on the csgo market place and it is really crazy.","['Mr.Beast', 'mr', 'beast', 'csgo', 'knives', 'corambit', 'butterfly knive', 'knife', 'offensice', 'counter strke', 'hundreds', 'of', 'dollars']",223
Lwt_VThQIdM,"Why I Sold My PS4, Not A Gaming Channel???",41149,2015-09-17,"Why I Sold My PS4, Not A Gaming Channel???
Let me know what you think about the background!

CLICK THIS LINK FOR PIE! - https://twitter.com/MrBeastYT
FREE COD GAMEPLAY ►http://bit.ly/FREEGAMEPLAY


╔═╦╗╔╦╗╔═╦═╦╦╦╦╗╔═╗
║╚╣║║║╚╣╚╣╔╣╔╣║╚╣═╣ 
╠╗║╚╝║║╠╗║╚╣║║║║║═╣
╚═╩══╩═╩═╩═╩╝╚╩═╩═╝
I read every comment, and love any type of feedback you leave on my videos.
All Intro Songs - http://bit.ly/NoCopyrightSoud
Outro Song - https://www.youtube.com/watch?v=nhjGKgI0ZGw

Beats - https://www.youtube.com/watch?v=XQI8kkBLiPk
https://www.youtube.com/watch?v=v5UtUaQsXmQ

I sold my ps4 because I do not really enjoy videos games and I answer some responses on being a gaming channel. Ps4 are not bad they are just not for me.","['Mr.Beast', 'mr', 'beast', 'ps4', 'sold', 'not', 'gaming', 'channel', 'video']",245
